"Ft_minus_F0_ppm","F0_ppm","Ft_ppm","FL_ppm","t_days","alpha","mu_day","mu_day_sem","mu_sigma_ratio","mu_year","mu_year_sem","T_G_years","T_G_years_sem"
52.5,95,147.5,3700,14,0.66,0.00161592585829538,0.000262516630354748,6.15551805655786,0.589812938277813,0.0958185700794832,1.17519833081969,0.19091785939409
52.6,95,147.6,3700,14,0.66,0.00161903896040873,0.000263025056452864,6.15545523397265,0.590949220549188,0.0960041456052953,1.17293864930693,0.190552705644474
52.7,95,147.7,3700,14,0.66,0.00162215219820766,0.000263533532720318,6.15539199684775,0.592085552345796,0.0961897394429161,1.17068754306494,0.190188950381139
52.8,95,147.8,3700,14,0.66,0.00162526557170402,0.000264042059130648,6.15532834827591,0.593221933671968,0.0963753515826865,1.16844496337054,0.189826585562705
52.9,95,147.9,3700,14,0.66,0.0016283790809096,0.000264550635657618,6.15526429132098,0.594358364532006,0.0965609820150307,1.16621086186904,0.189465603209503
53,95,148,3700,14,0.66,0.00163149272583625,0.000265059262275252,6.15519982901793,0.595494844930231,0.0967466307304669,1.16398519057063,0.189105995402971
53.1,95,148.1,3700,14,0.66,0.00163460650649581,0.000265567938957798,6.1551349643737,0.596631374870969,0.0969322977195964,1.16176790184701,0.188747754285064
53.2,95,148.2,3700,14,0.66,0.00163772042290009,0.00026607666567975,6.15506970036693,0.597767954358533,0.0971179829731088,1.15955894842801,0.188390872057694
53.3,95,148.3,3700,14,0.66,0.00164083447506097,0.000266585442415835,6.15500403994869,0.598904583397255,0.0973036864817799,1.15735828339817,0.188035340982135
53.4,95,148.4,3700,14,0.66,0.00164394866299025,0.000267094269141003,6.15493798604263,0.600041261991442,0.097489408236466,1.15516586019351,0.187681153378482
53.5,95,148.5,3700,14,0.66,0.00164706298669977,0.000267603145830446,6.15487154154517,0.601177990145417,0.0976751482281127,1.15298163259816,0.187328301625075
53.6,95,148.6,3700,14,0.66,0.00165017744620139,0.000268112072459578,6.1548047093261,0.602314767863508,0.097860906447746,1.15080555474114,0.186976778157945
53.7,95,148.7,3700,14,0.66,0.00165329204150694,0.000268621049004041,6.15473749222857,0.603451595150032,0.0980466828864748,1.14863758109317,0.186626575470282
53.8,95,148.8,3700,14,0.66,0.00165640677262828,0.0002691300754397,6.15466989306964,0.604588472009323,0.0982324775354904,1.14647766646344,0.186277686111876
53.9,95,148.9,3700,14,0.66,0.00165952163957723,0.000269639151742636,6.15460191464038,0.60572539844569,0.098418290386062,1.14432576599658,0.185930102688606
54,95,149,3700,14,0.66,0.00166263664236565,0.00027014827788916,6.15453355970612,0.606862374463461,0.0986041214295432,1.14218183516942,0.185583817861894
54.1,95,149.1,3700,14,0.66,0.00166575178100539,0.000270657453855793,6.15446483100703,0.607999400066966,0.0987899706573644,1.14004582978799,0.185238824348185
54.2,95,149.2,3700,14,0.66,0.00166886705550829,0.000271166679619275,6.15439573125807,0.609136475260526,0.0989758380610355,1.1379177059845,0.184895114918438
54.3,95,149.3,3700,14,0.66,0.00167198246588623,0.000271675955156564,6.15432626314934,0.610273600048472,0.099161723632146,1.13579742021429,0.184552682397614
54.4,95,149.4,3700,14,0.66,0.00167509801215102,0.000272185280444817,6.1542564293466,0.611410774435124,0.0993476273623583,1.1336849292529,0.184211519664166
54.5,95,149.5,3700,14,0.66,0.00167821369431454,0.000272694655461411,6.15418623249117,0.612547998424808,0.0995335492434151,1.1315801901931,0.183871619649547
54.6,95,149.6,3700,14,0.66,0.00168132951238865,0.000273204080183931,6.15411567520044,0.613685272021857,0.0997194892671349,1.12948316044198,0.183532975337711
54.7,95,149.7,3700,14,0.66,0.0016844454663852,0.000273713554590165,6.15404476006803,0.614822595230597,0.0999054474254102,1.12739379771814,0.183195579764629
54.8,95,149.8,3700,14,0.66,0.00168756155631606,0.000274223078658107,6.15397348966408,0.615959968055361,0.100091423710209,1.12531206004876,0.182859426017804
54.9,95,149.9,3700,14,0.66,0.00169067778219307,0.00027473265236595,6.1539018665355,0.61709739050047,0.100277418113572,1.12323790576687,0.182524507235801
55,95,150,3700,14,0.66,0.00169379414402809,0.00027524227569209,6.15382989320622,0.618234862570254,0.100463430627613,1.12117129350851,0.182190816607763
55.1,95,150.1,3700,14,0.66,0.00169691064183301,0.000275751948615124,6.15375757217748,0.61937238426905,0.10064946124452,1.11911218221,0.181858347372954
55.2,95,150.2,3700,14,0.66,0.00170002727561969,0.000276261671113842,6.15368490592797,0.620509955601187,0.100835509956552,1.11706053110523,0.181527092820294
55.3,95,150.3,3700,14,0.66,0.00170314404539999,0.000276771443167237,6.1536118969141,0.621647576570997,0.101021576756041,1.11501629972297,0.181197046287909
55.4,95,150.4,3700,14,0.66,0.00170626095118578,0.00027728126475448,6.15353854757044,0.622785247182808,0.101207661635385,1.1129794478842,0.180868201162667
55.5,95,150.5,3700,14,0.66,0.00170937799298891,0.00027779113585495,6.15346486030953,0.623922967440952,0.101393764587057,1.11094993569947,0.18054055087975
55.6,95,150.6,3700,14,0.66,0.00171249517082128,0.000278301056448209,6.15339083752266,0.625060737349768,0.101579885603596,1.10892772356629,0.180214088922189
55.7,95,150.7,3700,14,0.66,0.00171561248469476,0.000278811026514006,6.1533164815796,0.626198556913587,0.101766024677612,1.1069127721666,0.179888808820451
55.8,95,150.8,3700,14,0.66,0.00171872993462122,0.000279321046032283,6.15324179482908,0.627336426136746,0.101952181801783,1.10490504246417,0.179564704151995
55.9,95,150.9,3700,14,0.66,0.00172184752061253,0.000279831114983159,6.15316677959904,0.628474345023575,0.102138356968853,1.10290449570212,0.179241768540847
56,95,151,3700,14,0.66,0.00172496524268057,0.000280341233346941,6.15309143819672,0.629612313578408,0.102324550171633,1.10091109340038,0.178919995657178
56.1,95,151.1,3700,14,0.66,0.00172808310083722,0.000280851401104119,6.15301577290896,0.630750331805587,0.102510761403003,1.09892479735324,0.178599379216885
56.2,95,151.2,3700,14,0.66,0.00173120109509437,0.00028136161823536,6.15293978600244,0.631888399709447,0.102696990655906,1.09694556962696,0.17827991298118
56.3,95,151.3,3700,14,0.66,0.00173431922546391,0.000281871884721515,6.15286347972373,0.633026517294327,0.102883237923353,1.09497337255726,0.177961590756183
56.4,95,151.4,3700,14,0.66,0.0017374374919577,0.000282382200543603,6.15278685629979,0.634164684564559,0.103069503198415,1.09300816874703,0.177644406392512
56.5,95,151.5,3700,14,0.66,0.00174055589458762,0.000282892565682829,6.15270991793783,0.635302901524481,0.103255786474232,1.09104992106389,0.177328353784891
56.6,95,151.6,3700,14,0.66,0.00174367443336558,0.000283402980120564,6.15263266682587,0.636441168178438,0.103442087744006,1.08909859263788,0.177013426871743
56.7,95,151.7,3700,14,0.66,0.00174679310830347,0.000283913443838355,6.15255510513268,0.637579484530768,0.103628407001,1.08715414685915,0.17669961963481
56.8,95,151.8,3700,14,0.66,0.00174991191941318,0.000284423956817923,6.15247723500804,0.638717850585811,0.103814744238542,1.08521654737567,0.176386926098761
56.9,95,151.9,3700,14,0.66,0.00175303086670659,0.000284934519041151,6.15239905858304,0.639856266347904,0.10400109945002,1.08328575809097,0.17607534033081
57,95,152,3700,14,0.66,0.00175614995019558,0.000285445130490096,6.1523205779701,0.640994731821388,0.104187472628885,1.08136174316186,0.175764856440339
57.1,95,152.1,3700,14,0.66,0.00175926916989208,0.000285955791146981,6.15224179526343,0.642133247010609,0.104373863768648,1.07944446699626,0.175455468578514
57.2,95,152.2,3700,14,0.66,0.00176238852580797,0.000286466500994192,6.15216271253893,0.643271811919907,0.10456027286288,1.07753389425099,0.175147170937925
57.3,95,152.3,3700,14,0.66,0.00176550801795515,0.000286977260014285,6.15208333185446,0.644410426553629,0.104746699905214,1.07562998982956,0.174839957752219
57.4,95,152.4,3700,14,0.66,0.00176862764634551,0.000287488068189965,6.15200365525028,0.645549090916111,0.104933144889337,1.07373271888012,0.174533823295727
57.5,95,152.5,3700,14,0.66,0.00177174741099095,0.000287998925504112,6.1519236847488,0.646687805011698,0.105119607809001,1.07184204679321,0.174228761883117
57.6,95,152.6,3700,14,0.66,0.0017748673119034,0.00028850983193976,6.15184342235514,0.647826568844739,0.105306088658012,1.06995793919972,0.173924767869028
57.7,95,152.7,3700,14,0.66,0.00177798734909473,0.000289020787480099,6.15176287005708,0.648965382419578,0.105492587430236,1.06808036196883,0.173621835647726
57.8,95,152.8,3700,14,0.66,0.00178110752257688,0.000289531792108483,6.15168202982534,0.650104245740563,0.105679104119596,1.06620928120589,0.173319959652753
57.9,95,152.9,3700,14,0.66,0.00178422783236174,0.000290042845808411,6.15160090361379,0.651243158812034,0.10586563872007,1.06434466325044,0.173019134356584
58,95,153,3700,14,0.66,0.0017873482784612,0.000290553948563546,6.15151949335941,0.652382121638338,0.106052191225694,1.06248647467413,0.172719354270288
58.1,95,153.1,3700,14,0.66,0.0017904688608872,0.000291065100357698,6.15143780098281,0.653521134223828,0.10623876163056,1.06063468227876,0.172420613943183
58.2,95,153.2,3700,14,0.66,0.00179358957965164,0.000291576301174831,6.1513558283881,0.654660196572849,0.106425349928813,1.05878925309432,0.172122907962514
58.3,95,153.3,3700,14,0.66,0.00179671043476645,0.000292087550999062,6.15127357746314,0.655799308689753,0.106611956114658,1.05695015437697,0.171826230953114
58.4,95,153.4,3700,14,0.66,0.00179983142624352,0.00029259884981465,6.15119105007979,0.656938470578883,0.106798580182347,1.05511735360719,0.171530577577086
58.5,95,153.5,3700,14,0.66,0.00180295255409476,0.000293110197606008,6.15110824809396,0.658077682244589,0.106985222126193,1.05329081848778,0.171235942533472
58.6,95,153.6,3700,14,0.66,0.00180607381833213,0.000293621594357693,6.1510251733459,0.659216943691227,0.107171881940558,1.05147051694201,0.170942320557933
58.7,95,153.7,3700,14,0.66,0.00180919521896752,0.000294133040054409,6.1509418276602,0.660356254923144,0.107358559619859,1.04965641711173,0.170649706422441
58.8,95,153.8,3700,14,0.66,0.00181231675601286,0.000294644534681005,6.15085821284606,0.661495615944695,0.107545255158567,1.0478484873555,0.170358094934959
58.9,95,153.9,3700,14,0.66,0.00181543842948007,0.000295156078222466,6.15077433069745,0.662635026760226,0.1077319685512,1.0460466962468,0.170067480939134
59,95,154,3700,14,0.66,0.00181856023938107,0.000295667670663927,6.15069018299316,0.66377448737409,0.107918699792333,1.04425101257214,0.169777859313988
59.1,95,154.1,3700,14,0.66,0.0018216821857278,0.000296179311990658,6.15060577149714,0.664913997790645,0.10810544887659,1.04246140532928,0.169489224973613
59.2,95,154.2,3700,14,0.66,0.00182480426853217,0.000296691002188075,6.15052109795839,0.666053558014243,0.108292215798647,1.04067784372548,0.169201572866878
59.3,95,154.3,3700,14,0.66,0.00182792648780614,0.000297202741241727,6.15043616411133,0.66719316804924,0.10847900055323,1.03890029717569,0.168914897977126
59.4,95,154.4,3700,14,0.66,0.0018310488435616,0.000297714529137298,6.15035097167586,0.668332827899986,0.108665803135114,1.03712873530084,0.168629195321879
59.5,95,154.5,3700,14,0.66,0.00183417133581051,0.000298226365860612,6.15026552235753,0.669472537570835,0.108852623539124,1.03536312792607,0.168344459952551
59.6,95,154.6,3700,14,0.66,0.00183729396456479,0.000298738251397628,6.15017981784766,0.67061229706615,0.109039461760134,1.03360344507905,0.168060686954153
59.7,95,154.7,3700,14,0.66,0.00184041672983639,0.000299250185734439,6.15009385982343,0.671752106390284,0.10922631779307,1.03184965698824,0.167777871445017
59.8,95,154.8,3700,14,0.66,0.00184353963163725,0.000299762168857268,6.15000764994817,0.672891965547597,0.109413191632903,1.03010173408129,0.167496008576504
59.9,95,154.9,3700,14,0.66,0.00184666266997929,0.00030027420075247,6.14992118987132,0.674031874542442,0.109600083274652,1.02835964698328,0.167215093532735
60,95,155,3700,14,0.66,0.00184978584487445,0.000300786281406531,6.14983448122873,0.675171833379175,0.109786992713384,1.02662336651517,0.166935121530303
60.1,95,155.1,3700,14,0.66,0.00185290915633469,0.000301298410806067,6.14974752564272,0.676311842062163,0.109973919944214,1.02489286369206,0.166656087818004
60.2,95,155.2,3700,14,0.66,0.00185603260437195,0.000301810588937823,6.14966032472212,0.67745190059576,0.110160864962305,1.02316810972171,0.166377987676571
60.3,95,155.3,3700,14,0.66,0.00185915618899817,0.000302322815788672,6.14957288006257,0.678592008984332,0.110347827762865,1.02144907600282,0.166100816418397
60.4,95,155.4,3700,14,0.66,0.00186227991022529,0.000302835091345606,6.14948519324661,0.679732167232231,0.110534808341146,1.01973573412354,0.165824569387275
60.5,95,155.5,3700,14,0.66,0.00186540376806526,0.000303347415595753,6.14939726584365,0.680872375343819,0.11072180669245,1.01802805585985,0.165549241958136
60.6,95,155.6,3700,14,0.66,0.00186852776253004,0.000303859788526355,6.14930909941041,0.682012633323463,0.110908822812119,1.01632601317401,0.165274829536778
60.7,95,155.7,3700,14,0.66,0.00187165189363157,0.000304372210124786,6.14922069549068,0.683152941175524,0.111095856695547,1.01462957821308,0.165001327559624
60.8,95,155.8,3700,14,0.66,0.00187477616138182,0.000304884680378539,6.14913205561572,0.684293298904366,0.111282908338167,1.01293872330732,0.164728731493456
60.9,95,155.9,3700,14,0.66,0.00187790056579273,0.000305397199275224,6.14904318130426,0.685433706514347,0.111469977735457,1.01125342096878,0.164457036835166
61,95,156,3700,14,0.66,0.00188102510687625,0.000305909766802576,6.14895407406264,0.686574164009832,0.11165706488294,1.00957364388972,0.164186239111507
61.1,95,156.1,3700,14,0.66,0.00188414978464435,0.000306422382948448,6.14886473538502,0.687714671395189,0.111844169776183,1.00789936494118,0.163916333878838
61.2,95,156.2,3700,14,0.66,0.00188727459910899,0.00030693504770081,6.14877516675335,0.688855228674783,0.112031292410796,1.00623055717153,0.16364731672289
61.3,95,156.3,3700,14,0.66,0.00189039955028214,0.000307447761047756,6.14868536963748,0.68999583585298,0.112218432782431,1.00456719380497,0.163379183258518
61.4,95,156.4,3700,14,0.66,0.00189352463817573,0.000307960522977485,6.14859534549554,0.691136492934143,0.112405590886782,1.00290924824019,0.16311192912946
61.5,95,156.5,3700,14,0.66,0.00189664986280174,0.000308473333478319,6.14850509577371,0.692277199922637,0.112592766719586,1.00125669404887,0.162845550008099
61.6,95,156.6,3700,14,0.66,0.00189977522417215,0.000308986192538693,6.14841462190662,0.693417956822835,0.112779960276623,0.999609504974272,0.162580041595226
61.7,95,156.7,3700,14,0.66,0.00190290072229891,0.000309499100147156,6.14832392531724,0.694558763639103,0.112967171553712,0.997967654929927,0.162315399619813
61.8,95,156.8,3700,14,0.66,0.00190602635719401,0.000310012056292373,6.14823300741708,0.695699620375813,0.113154400546716,0.996331117998183,0.162051619838779
61.9,95,156.9,3700,14,0.66,0.00190915212886939,0.00031052506096311,6.14814186960644,0.696840527037327,0.113341647251535,0.994699868428887,0.161788698036755
62,95,157,3700,14,0.66,0.00191227803733703,0.000311038114148257,6.14805051327419,0.697981483628015,0.113528911664114,0.993073880638005,0.161526630025871
62.1,95,157.1,3700,14,0.66,0.00191540408260891,0.000311551215836804,6.14795893979831,0.699122490152254,0.113716193780434,0.991453129206289,0.161265411645513
62.2,95,157.2,3700,14,0.66,0.00191853026469702,0.000312064366017859,6.14786715054554,0.700263546614411,0.113903493596519,0.989837588877971,0.161005038762124
62.3,95,157.3,3700,14,0.66,0.00192165658361332,0.000312577564680634,6.14777514687181,0.70140465301886,0.114090811108431,0.988227234559431,0.160745507268963
62.4,95,157.4,3700,14,0.66,0.00192478303936978,0.000313090811814443,6.14768293012228,0.702545809369968,0.114278146312272,0.986622041317916,0.1604868130859
62.5,95,157.5,3700,14,0.66,0.00192790963197838,0.000313604107408714,6.14759050163131,0.703687015672108,0.114465499204181,0.985021984380235,0.1602289521592
62.6,95,157.6,3700,14,0.66,0.00193103636145112,0.00031411745145298,6.14749786272275,0.704828271929657,0.114652869780338,0.983427039131487,0.159971920461299
62.7,95,157.7,3700,14,0.66,0.00193416322779997,0.000314630843936879,6.14740501470986,0.705969578146988,0.114840258036961,0.981837181113812,0.159715713990605
62.8,95,157.8,3700,14,0.66,0.00193729023103692,0.000315144284850152,6.14731195889555,0.707110934328477,0.115027663970305,0.980252386025126,0.159460328771283
62.9,95,157.9,3700,14,0.66,0.00194041737117395,0.000315657774182638,6.14721869657244,0.708252340478493,0.115215087576663,0.978672629717902,0.159205760853049
63,95,158,3700,14,0.66,0.00194354464822305,0.000316171311924288,6.14712522902285,0.709393796601411,0.115402528852365,0.977097888197922,0.158952006310963
63.1,95,158.1,3700,14,0.66,0.0019466720621962,0.00031668489806515,6.14703155751912,0.710535302701615,0.11558998779378,0.975528137623063,0.158699061245226
63.2,95,158.2,3700,14,0.66,0.00194979961310541,0.000317198532595373,6.1469376833235,0.711676858783476,0.115777464397311,0.973963354302112,0.158446921780979
63.3,95,158.3,3700,14,0.66,0.00195292730096267,0.000317712215505208,6.14684360768829,0.712818464851376,0.115964958659401,0.972403514693559,0.158195584068107
63.4,95,158.4,3700,14,0.66,0.00195605512577996,0.000318225946785001,6.14674933185604,0.713960120909686,0.116152470576525,0.97084859540443,0.157945044281036
63.5,95,158.5,3700,14,0.66,0.00195918308756927,0.000318739726425203,6.14665485705945,0.715101826962784,0.116340000145199,0.9692985731891,0.157695298618542
63.6,95,158.6,3700,14,0.66,0.00196231118634262,0.000319253554416355,6.14656018452177,0.716243583015056,0.116527547361969,0.967753424948137,0.157446343303548
63.7,95,158.7,3700,14,0.66,0.00196543942211199,0.000319767430749104,6.14646531545646,0.717385389070877,0.116715112223423,0.96621312772717,0.15719817458295
63.8,95,158.8,3700,14,0.66,0.0019685677948894,0.000320281355414188,6.14637025106768,0.718527245134631,0.116902694726179,0.964677658715738,0.156950788727406
63.9,95,158.9,3700,14,0.66,0.00197169630468683,0.000320795328402439,6.14627499255017,0.719669151210693,0.11709029486689,0.963146995246177,0.156704182031165
64,95,159,3700,14,0.66,0.00197482495151628,0.000321309349704787,6.14617954108933,0.720811107303443,0.117277912642247,0.96162111479249,0.156458350811869
64.1,95,159.1,3700,14,0.66,0.00197795373538978,0.000321823419312257,6.14608389786145,0.721953113417269,0.117465548048974,0.960099994969237,0.156213291410374
64.2,95,159.2,3700,14,0.66,0.00198108265631932,0.000322337537215966,6.14598806403362,0.723095169556551,0.117653201083827,0.958583613530468,0.155969000190565
64.3,95,159.3,3700,14,0.66,0.00198421171431692,0.000322851703407125,6.14589204076391,0.724237275725674,0.1178408717436,0.95707194836861,0.155725473539176
64.4,95,159.4,3700,14,0.66,0.00198734090939457,0.000323365917877029,6.14579582920152,0.725379431929017,0.118028560025116,0.955564977513416,0.155482707865609
64.5,95,159.5,3700,14,0.66,0.00199047024156428,0.000323880180617078,6.14569943048661,0.726521638170962,0.118216265925234,0.954062679130881,0.15524069960176
64.6,95,159.6,3700,14,0.66,0.00199359971083809,0.000324394491618752,6.1456028457508,0.727663894455902,0.118403989440845,0.952565031522189,0.154999445201835
64.7,95,159.7,3700,14,0.66,0.00199672931722799,0.000324908850873626,6.1455060761168,0.728806200788217,0.118591730568873,0.951072013122685,0.154758941142183
64.8,95,159.8,3700,14,0.66,0.00199985906074602,0.000325423258373362,6.14540912269877,0.729948557172297,0.118779489306277,0.949583602500819,0.15451918392112
64.9,95,159.9,3700,14,0.66,0.00200298894140417,0.000325937714109711,6.14531198660232,0.731090963612522,0.118967265650045,0.948099778357147,0.154280170058761
65,95,160,3700,14,0.66,0.00200611895921447,0.000326452218074513,6.14521466892458,0.73223342011328,0.119155059597197,0.946620519523286,0.154041896096845
65.1,95,160.1,3700,14,0.66,0.00200924911418894,0.000326966770259693,6.14511717075438,0.733375926678963,0.119342871144788,0.945145804960915,0.153804358598567
65.2,95,160.2,3700,14,0.66,0.00201237940633961,0.000327481370657266,6.14501949317207,0.734518483313956,0.119530700289902,0.943675613760794,0.153567554148419
65.3,95,160.3,3700,14,0.66,0.0020155098356785,0.000327996019259331,6.1449216372499,0.735661090022652,0.119718547029656,0.942209925141755,0.153331479352018
65.4,95,160.4,3700,14,0.66,0.00201864040221763,0.000328510716058069,6.14482360405194,0.736803746809434,0.119906411361195,0.940748718449745,0.153096130835946
65.5,95,160.5,3700,14,0.66,0.00202177110596902,0.00032902546104575,6.1447253946341,0.737946453678691,0.120094293281699,0.939291973156833,0.152861505247586
65.6,95,160.6,3700,14,0.66,0.00202490194694471,0.000329540254214729,6.14462701004437,0.73908921063482,0.120282192788376,0.937839668860253,0.15262759925496
65.7,95,160.7,3700,14,0.66,0.00202803292515674,0.00033005509555744,6.14452845132275,0.740232017682208,0.120470109878465,0.936391785281466,0.152394409546576
65.8,95,160.8,3700,14,0.66,0.00203116404061713,0.000330569985066405,6.14442971950133,0.741374874825252,0.120658044549238,0.934948302265202,0.152161932831267
65.9,95,160.9,3700,14,0.66,0.0020342952933379,0.00033108492273422,6.14433081560451,0.742517782068335,0.12084599679799,0.933509199778536,0.151930165838034
66,95,161,3700,14,0.66,0.0020374266833311,0.000331599908553571,6.14423174064883,0.743660739415852,0.121033966622053,0.932074457909953,0.151699105315895
66.1,95,161.1,3700,14,0.66,0.00204055821060877,0.00033211494251722,6.14413249564333,0.744803746872202,0.121221954018785,0.93064405686842,0.151468748033725
66.2,95,161.2,3700,14,0.66,0.00204368987518294,0.000332630024618013,6.14403308158932,0.745946804441775,0.121409958985575,0.929217976982499,0.151239090780112
66.3,95,161.3,3700,14,0.66,0.00204682167706567,0.000333145154848876,6.14393349948063,0.747089912128969,0.12159798151984,0.927796198699426,0.151010130363204
66.4,95,161.4,3700,14,0.66,0.00204995361626897,0.000333660333202805,6.14383375030368,0.748233069938172,0.121786021619024,0.926378702584238,0.150781863610559
66.5,95,161.5,3700,14,0.66,0.00205308569280488,0.000334175559672885,6.14373383503744,0.749376277873781,0.121974079280603,0.924965469318863,0.150554287368998
66.6,95,161.6,3700,14,0.66,0.00205621790668548,0.000334690834252275,6.14363375465367,0.750519535940199,0.122162154502081,0.92355647970125,0.150327398504456
66.7,95,161.7,3700,14,0.66,0.00205935025792279,0.000335206156934211,6.14353351011677,0.751662844141817,0.122350247280987,0.92215171464451,0.150101193901843
66.8,95,161.8,3700,14,0.66,0.00206248274652887,0.000335721527712011,6.14343310238392,0.752806202483037,0.122538357614884,0.920751155176041,0.149875670464898
66.9,95,161.9,3700,14,0.66,0.00206561537251576,0.000336236946579058,6.14333253240532,0.753949610968251,0.122726485501356,0.919354782436692,0.149650825116044
67,95,162,3700,14,0.66,0.0020687481358955,0.000336752413528821,6.14323180112396,0.755093069601858,0.12291463093802,0.917962577679895,0.14942665479625
67.1,95,162.1,3700,14,0.66,0.00207188103668017,0.000337267928554841,6.14313090947594,0.756236578388261,0.123102793922517,0.916574522270827,0.149203156464888
67.2,95,162.2,3700,14,0.66,0.0020750140748818,0.000337783491650732,6.14302985839037,0.757380137331859,0.123290974452517,0.9151905976856,0.148980327099599
67.3,95,162.3,3700,14,0.66,0.00207814725051247,0.000338299102810188,6.14292864878946,0.758523746437053,0.123479172525719,0.913810785510414,0.148758163696153
67.4,95,162.4,3700,14,0.66,0.00208128056358422,0.000338814762026964,6.14282728158871,0.75966740570824,0.123667388139842,0.91243506744076,0.148536663268315
67.5,95,162.5,3700,14,0.66,0.0020844140141091,0.000339330469294902,6.14272575769668,0.76081111514982,0.123855621292639,0.911063425280596,0.148315822847709
67.6,95,162.6,3700,14,0.66,0.00208754760209918,0.000339846224607908,6.14262407801545,0.761954874766202,0.124043871981886,0.909695840941539,0.148095639483678
67.7,95,162.7,3700,14,0.66,0.00209068132756653,0.000340362027959962,6.14252224344034,0.763098684561785,0.124232140205386,0.908332296442092,0.147876110243167
67.8,95,162.8,3700,14,0.66,0.00209381519052322,0.000340877879345121,6.14242025486006,0.764242544540974,0.124420425960969,0.906972773906835,0.147657232210579
67.9,95,162.9,3700,14,0.66,0.00209694919098128,0.000341393778757502,6.1423181131569,0.765386454708168,0.124608729246488,0.905617255565665,0.147439002487648
68,95,163,3700,14,0.66,0.00210008332895281,0.000341909726191298,6.14221581920665,0.766530415067775,0.124797050059824,0.904265723752995,0.147221418193311
68.1,95,163.1,3700,14,0.66,0.00210321760444985,0.000342425721640774,6.14211337387866,0.767674425624195,0.124985388398883,0.902918160907012,0.147004476463584
68.2,95,163.2,3700,14,0.66,0.0021063520174845,0.000342941765100265,6.14201077803594,0.768818486381841,0.125173744261597,0.901574549568891,0.146788174451428
68.3,95,163.3,3700,14,0.66,0.00210948656806882,0.000343457856564169,6.14190803253527,0.769962597345118,0.125362117645922,0.900234872382064,0.146572509326628
68.4,95,163.4,3700,14,0.66,0.00211262125621487,0.000343973996026957,6.1418051382271,0.771106758518428,0.125550508549839,0.898899112091469,0.14635747827567
68.5,95,163.5,3700,14,0.66,0.00211575608193474,0.000344490183483165,6.14170209595577,0.772250969906179,0.125738916971355,0.897567251542793,0.146143078501614
68.6,95,163.6,3700,14,0.66,0.00211889104524049,0.000345006418927398,6.14159890655941,0.773395231512778,0.1259273429085,0.896239273681756,0.145929307223978
68.7,95,163.7,3700,14,0.66,0.00212202614614421,0.000345522702354331,6.14149557087017,0.774539543342638,0.126115786359331,0.894915161553364,0.145716161678607
68.8,95,163.8,3700,14,0.66,0.00212516138465799,0.000346039033758703,6.14139208971407,0.775683905400168,0.126304247321926,0.893594898301206,0.145503639117562
68.9,95,163.9,3700,14,0.66,0.0021282967607939,0.000346555413135314,6.14128846391123,0.776828317689772,0.12649272579439,0.892278467166738,0.145291736809
69,95,164,3700,14,0.66,0.00213143227456401,0.000347071840479037,6.14118469427585,0.777972780215863,0.126681221774848,0.890965851488556,0.14508045203705
69.1,95,164.1,3700,14,0.66,0.00213456792598041,0.000347588315784806,6.14108078161618,0.779117292982848,0.126869735261454,0.889657034701711,0.144869782101706
69.2,95,164.2,3700,14,0.66,0.00213770371505519,0.000348104839047622,6.14097672673476,0.780261855995146,0.127058266252382,0.888352000336996,0.144659724318699
69.3,95,164.3,3700,14,0.66,0.00214083964180046,0.00034862141026255,6.14087253042826,0.781406469257167,0.127246814745831,0.887050732020271,0.144450276019393
69.4,95,164.4,3700,14,0.66,0.00214397570622827,0.000349138029424715,6.14076819348771,0.782551132773318,0.127435380740021,0.885753213471776,0.144241434550667
69.5,95,164.5,3700,14,0.66,0.00214711190835073,0.000349654696529309,6.14066371669842,0.783695846548015,0.127623964233198,0.884459428505441,0.144033197274802
69.6,95,164.6,3700,14,0.66,0.00215024824817992,0.000350171411571585,6.14055910084008,0.784840610585669,0.127812565223629,0.883169361028222,0.143825561569369
69.7,95,164.7,3700,14,0.66,0.00215338472572795,0.000350688174546861,6.14045434668684,0.7859854248907,0.128001183709604,0.881882995039425,0.143618524827117
69.8,95,164.8,3700,14,0.66,0.00215652134100691,0.000351204985450516,6.14034945500727,0.787130289467522,0.128189819689438,0.880600314630054,0.143412084455869
69.9,95,164.9,3700,14,0.66,0.00215965809402889,0.000351721844277984,6.14024442656453,0.788275204320546,0.128378473161464,0.87932130398216,0.143206237878406
70,95,165,3700,14,0.66,0.002162794984806,0.00035223875102477,6.1401392621163,0.789420169454189,0.128567144124041,0.878045947368171,0.143000982532363
70.1,95,165.1,3700,14,0.66,0.00216593201335031,0.000352755705686433,6.14003396241484,0.790565184872865,0.128755832575548,0.876774229150268,0.142796315870122
70.2,95,165.2,3700,14,0.66,0.00216906917967397,0.000353272708258597,6.13992852820717,0.791710250580998,0.128944538514388,0.875506133779723,0.142592235358702
70.3,95,165.3,3700,14,0.66,0.00217220648378905,0.000353789758736944,6.1398229602349,0.792855366583004,0.129133261938984,0.874241645796288,0.142388738479658
70.4,95,165.4,3700,14,0.66,0.00217534392570766,0.00035430685711721,6.13971725923449,0.794000532883297,0.129322002847782,0.872980749827563,0.142185822728978
70.5,95,165.5,3700,14,0.66,0.00217848150544191,0.000354824003395197,6.13961142593715,0.795145749486298,0.129510761239247,0.871723430588356,0.141983485616974
